seed,k_known,k_total,alpha,omega,n,r,sigma_x,sigma_y,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_pair_raw_mean,E_pair_raw_mean,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,T1,T2,T3,T4
1,10,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9735,0.572,16.917091369628906,0.04914492276083264,0.002643275259631789,13.502206802368164,0.9978179654156542,52.57692555479443,0.7163848063625018,2.7810289329985345,1.5541746951536661,3370.5595045933796,780.51761942349
1,10,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.961,0.5935,6.315101146697998,0.020268464512951646,0.0025973552281761333,15.408857345581055,1.0011262032982187,23.874509375276503,0.547969234614171,0.0,0.0,862.7554414682334,1387.5868274556415
1,10,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9575,0.632,2.396329641342163,0.02992761212226469,0.003659857008864896,14.562847137451172,0.9987638947381023,9.500963717565812,0.2778596655664591,0.0,0.0,0.0,1387.5868274556415
1,10,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9665,0.5725,16.91822052001953,0.04044625977823873,0.0026428365847095845,13.84965705871582,0.9975751694049132,52.56984624462617,0.7163992341842594,0.0,0.0,5992.10649857423,1387.5868274556415
1,20,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,421,0.9245,0.847,7.709884166717529,0.025223513600710585,0.004795535520871023,23.032007217407227,0.9892855164937229,50.23889942583294,0.389082196635006,255.87745521408613,0.0,0.0,0.0
1,20,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,210,0.935,0.916,1.618965744972229,0.006343799035407995,0.007428155883252131,25.966745376586914,0.9874915324780003,16.204849497167775,0.14522367993412294,255.87745521408613,0.0,0.0,0.0
1,20,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,511,0.925,0.851,5.8283209800720215,0.0405331654939609,0.005141803810961153,21.477197647094727,0.9905152682163432,40.62768536276854,0.3299026376172109,255.87745521408613,0.0,0.0,0.0
1,20,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,328,0.931,0.7445,7.716630935668945,0.013487995397850968,0.004770986646364786,22.176271438598633,0.988786765096666,49.664755883469454,0.3870218304809075,143.93106359281876,-2.592766931275003,79.62827698789222,42.6409290575029
1,20,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,238,0.9265,0.8695,1.6442939043045044,0.006776970640538294,0.007388587047860614,24.534156799316406,0.9862209300542131,15.880909454009696,0.14292810399488173,143.93106359281876,0.0,0.0,42.6409290575029
1,20,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,427,0.923,0.7745,5.835873603820801,0.03662445715749288,0.00515956665652706,21.480224609375,0.990871207781908,40.472664922588194,0.3301724661006991,143.93106359281876,-2.6960592857820336,69.92854197403253,42.6409290575029
1,20,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9525,0.6335,7.717082500457764,0.014804578937770728,0.004790068513370658,21.261005401611328,0.9929701261539243,49.391572445357966,0.38611190472335777,63.96936380352153,-3.457022461891983,318.5131079515689,170.5637162300116
1,20,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.942,0.774,1.6771975755691528,0.01256603759370352,0.007271008599108379,24.11068344116211,0.9886021261338442,15.862845894700833,0.1434573732320636,63.96936380352153,0.0,0.0,170.5637162300116
1,20,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,277,0.947,0.693,5.853080749511719,0.031303638946242,0.005177308105263173,18.58649444580078,0.9963608359197804,40.417203735314395,0.33078357239547723,63.96936380352153,-3.59474555210378,279.7141678961301,170.5637162300116
1,20,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9425,0.6185,7.719649791717529,0.024205302008914787,0.004784217848761105,19.998416900634766,0.9962659493883521,49.35869958583825,0.3859351787673858,15.992340950880383,-2.5927669247950864,716.6545101502118,383.7683765229988
1,20,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9585,0.7005,1.6800956726074219,0.012161987243445381,0.00718596493702774,23.980485916137695,0.9933732351928269,16.012235077912266,0.14485616737842238,15.992340950880383,0.0,0.0,383.7683765229988
1,20,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,213,0.949,0.682,5.861941814422607,0.048436758880760815,0.005164817393769657,17.387033462524414,1.0020337877862453,40.38408373184816,0.3307162190839612,15.992340950880383,-2.6960592680655786,629.3569224363382,383.7683765229988
1,20,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.951,0.6245,7.722212314605713,0.014673106456297989,0.004782707638131749,21.94161605834961,0.997570185815702,49.351825305204486,0.38584337042028555,0.0,0.0,1274.0524318062755,682.2548649200464
1,20,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9575,0.7185,1.6800801753997803,0.013012995036708736,0.007189718757351664,23.91913414001465,0.9969811949560768,16.056747441862232,0.1452229933123431,0.0,0.0,0.0,682.2548649200464
1,20,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9605,0.7,5.866748809814453,0.04617209948682054,0.005170077041379715,17.739147186279297,1.0019876162104195,40.36479710680332,0.3305848942760556,0.0,0.0,1118.8566715845204,682.2548649200464
1,30,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,510,0.926,0.844,8.693046569824219,0.02159928388979912,0.007117177189284957,25.229103088378906,0.9916653965325664,74.44977780197317,0.2964194620281727,466.7622395192333,0.0,0.0,0.0
1,30,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,224,0.9395,0.8795,1.5950385332107544,0.024803108178270875,0.009234601854421626,27.036937713623047,0.9947119746473074,27.314196907297145,0.11731346887690179,466.7622395192333,0.0,0.0,0.0
1,30,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,849,0.8945,0.7515,72.719970703125,0.04107912224255164,0.010263989960785484,23.80805778503418,0.9920639045910089,561.9879284426353,0.8520327659040777,466.7622395192333,0.0,0.0,0.0
1,30,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,432,0.931,0.823,8.705220222473145,0.030295655188928815,0.00711583432864569,24.925508499145508,0.9923133020597243,74.46117095110245,0.2967956861440946,262.553759582211,-0.46751406435276144,14.456459339964692,32.54002622818507
1,30,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,201,0.942,0.8685,1.6064789295196533,0.016647194642244085,0.009249341764069836,26.908645629882812,0.994478580886413,27.332859996953232,0.11748019113154136,262.553759582211,0.0,0.0,32.54002622818507
1,30,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9725,0.6415,72.83747100830078,0.03677525599496325,0.010317823966836621,23.90178108215332,0.9923761188606626,561.4129283622091,0.8520774218620046,262.553759582211,6.318319353460038,3661.5566022657445,32.54002622818507
1,30,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,374,0.9445,0.742,8.745437622070312,0.02278691345205077,0.007116456621529898,25.5754337310791,0.9954916319458983,74.4162163725022,0.2972064442796517,116.69055987980832,-0.6233519294010577,57.82583735985877,130.16010491274028
1,30,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9425,0.8,1.6410716772079468,0.03495499350079292,0.00921843151974053,26.321962356567383,0.9987749341111464,27.23119654973083,0.11719800922903577,116.69055987980832,0.0,0.0,130.16010491274028
1,30,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.984,0.6435,72.85244750976562,0.05099335617137251,0.010318566510325361,21.338703155517578,0.9958378674043553,561.4992231310641,0.8521230163642729,116.69055987980832,8.424426042215348,14646.226409062978,130.16010491274028
1,30,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,357,0.9405,0.7225,8.773999214172363,0.03733518956988132,0.0071205848977826105,24.117584228515625,1.0010545282964678,74.53592122195226,0.29778279905510824,29.17263996995208,-0.46751386253821225,130.10814165574126,292.8602534018723
1,30,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9535,0.793,1.675460934638977,0.023553420705640496,0.009212535644089267,26.499492645263672,1.001922807461837,27.34889964141941,0.11776673307272623,29.17263996995208,0.0,0.0,292.8602534018723
1,30,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.988,0.637,72.85493469238281,0.05126500739715993,0.010318902331864697,23.56978988647461,0.9974453965519172,561.5178733107392,0.8521235989485507,29.17263996995208,6.318319594938525,32954.011108416926,292.8602534018723
1,30,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,304,0.9355,0.71,8.783590316772461,0.024808484023796856,0.007120909537295757,24.909990310668945,1.0016524185670548,74.62480258437516,0.29806812133136623,0.0,0.0,231.30334943943507,520.6404196509611
1,30,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9465,0.792,1.6865798234939575,0.026942233207537566,0.009225035216873404,24.9549560546875,1.0022508462984043,27.396492716933963,0.11799030402943005,0.0,0.0,0.0,520.6404196509611
1,30,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9895,0.6415,72.85758209228516,0.035796283745212244,0.010318604165195734,24.905344009399414,0.9963423775712836,561.515868892952,0.8521196011198378,0.0,0.0,58584.90563625191,520.6404196509611
1,40,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.955,0.878,4.751863956451416,0.027947877733079343,0.008071213056936335,29.716344833374023,0.9914460311830715,74.56132485011142,0.19672098418120992,1189.0184493059,0.0,0.0,0.0
1,40,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9615,0.9125,2.057328462600708,0.01642735429816272,0.009645616360611689,33.033531188964844,0.9928605423804459,50.6043392264864,0.13579518703753768,1189.0184493059,0.0,0.0,0.0
1,40,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9525,0.892,3.578885078430176,0.016168160874385416,0.008693272042541932,31.581871032714844,0.9908230068223955,65.32279893552146,0.17467008058866282,1189.0184493059,0.0,0.0,0.0
1,40,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9435,0.859,4.757198333740234,0.025637842952390782,0.00806410135074447,28.934785842895508,0.9919985085522495,74.5731437533003,0.19675101796038397,668.8228757765721,-5.988957100735085,23.94984835413041,4.940105617493092
1,40,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9545,0.917,2.0573890209198,0.017875788885716632,0.009643743589418965,32.33272933959961,0.9920396477322605,50.605258003052526,0.13579394311963333,668.8228757765721,0.0,0.0,4.940105617493092
1,40,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9365,0.8615,3.5900936126708984,0.030171147583331066,0.008645298147950177,28.772872924804688,0.9894288792848668,65.22169479793519,0.17448159400057295,668.8228757765721,0.8130864748174023,85.03613040251611,4.940105617493092
1,40,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9465,0.817,4.784521102905273,0.02260042281076937,0.00804253370122005,29.241601943969727,0.995193270474769,74.40270364504126,0.196506917495337,297.254612326475,-7.985276259866229,95.79939341652164,19.76042246997237
1,40,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.942,0.896,2.0625457763671875,0.00883310592213932,0.009633705240393727,32.48668670654297,0.9933003873504851,50.46207559674594,0.13546465404243627,297.254612326475,0.0,0.0,19.76042246997237
1,40,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9445,0.808,3.6419365406036377,0.03162883129147105,0.008614179263046633,27.014205932617188,0.9929074454261453,64.92274922894903,0.1739938000989136,297.254612326475,1.0841152644950007,340.14452161006443,19.76042246997237
1,40,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9455,0.76,4.835422039031982,0.030082287649901656,0.008027639370769835,25.66172981262207,1.0010637775449318,73.9202970087969,0.1956392102139916,74.31365308161875,-5.988957478484094,215.5486760445765,44.46095382446666
1,40,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,321,0.929,0.837,2.093846321105957,0.012234046400306526,0.009632714970174651,31.015155792236328,0.9943833204037518,49.97496176252616,0.1343833661921995,74.31365308161875,0.0,0.0,44.46095382446666
1,40,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.958,0.753,3.6851131916046143,0.0398012134125682,0.008619525314022143,26.33161163330078,0.9965685123761578,64.83571436127681,0.17394950429195968,74.31365308161875,0.8130865501618827,765.3252575349215,44.46095382446666
1,40,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9465,0.742,4.8568196296691895,0.02956053749878778,0.00801402121089781,29.662975311279297,1.004758861173392,73.59462892240605,0.1950335532693915,0.0,0.0,383.19757366608656,79.04168987988947
1,40,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,448,0.9135,0.809,2.159560203552246,0.011711323574164476,0.00964310637075239,31.421939849853516,0.9972721452505156,49.57972841056225,0.1334696301950221,0.0,0.0,0.0,79.04168987988947
1,40,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.957,0.764,3.709493637084961,0.038135565774152634,0.008624881775512431,27.296350479125977,0.9998036881340429,64.86291371955153,0.1741125873815895,0.0,0.0,1360.5780864402577,79.04168987988947
2,10,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,602,0.9025,0.58,6.582716941833496,0.0,0.0027742988688664303,17.339954376220703,0.9949813860917446,24.822804435912243,0.542254679714907,126.8829531581903,0.0,0.0,0.0
2,10,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,573,0.899,0.6625,2.22839093208313,0.017916455970973605,0.004754919750202033,16.197914123535156,0.9906286343524372,10.578125159477073,0.2739197036491721,126.8829531581903,0.0,0.0,0.0
2,10,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,821,0.8915,0.66,11.484314918518066,0.0011511278523054596,0.002963772557106697,16.801559448242188,0.9895137239562596,38.34345671087314,0.6176669546840287,126.8829531581903,0.0,0.0,0.0
2,10,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,363,0.941,0.5175,6.576335906982422,0.011544466357574695,0.0027244041660904055,15.790535926818848,0.9974145352394542,24.63872963762583,0.5433438464295746,71.37165948517588,-0.3776465215877023,122.5986776761805,130.89562129723285
2,10,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,417,0.9195,0.6135,2.231628894805908,0.01717636916372511,0.00469918038838336,18.160480499267578,0.9943322576123715,10.341694336410692,0.2687291470243893,71.37165948517588,0.0,0.0,130.89562129723285
2,10,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.962,0.505,11.51580810546875,0.024573165209343037,0.0029309229692444207,14.157084465026855,0.9920462700742972,38.233177700988826,0.6204626346516161,71.37165948517588,-6.381993359995631,1598.2312798118683,130.89562129723285
2,10,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9545,0.526,6.56058406829834,0.03181576792267151,0.002725623066847523,14.296133041381836,1.0004979603381,24.557897775891366,0.5411198416995017,31.720738289547576,-0.5035284954711408,490.394710704722,523.5824851889314
2,10,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.954,0.549,2.233942747116089,0.01940891280731497,0.004651704404710068,16.02700424194336,0.9967171353529837,10.302837155324235,0.2689116453822131,31.720738289547576,0.0,0.0,523.5824851889314
2,10,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.969,0.5185,11.514272689819336,0.037205741112544884,0.002928654145863321,12.633810043334961,0.9965305942371167,38.236549883906534,0.620151368586245,31.720738289547576,-8.50932458586136,6392.925119247473,523.5824851889314
2,10,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9545,0.5285,6.556515693664551,0.039488070039078595,0.002729727132504599,13.320243835449219,1.0026518363109655,24.54541105742532,0.5402397985853948,7.930184572386894,-0.3776466702681951,1103.3880769623042,1178.0606434556184
2,10,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.954,0.5445,2.2346787452697754,0.014851650916130488,0.004631252040983074,14.581170082092285,1.0001789133450352,10.311405137337484,0.26963415398636525,7.930184572386894,0.0,0.0,1178.0606434556184
2,10,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.979,0.524,11.513640403747559,0.04925190480425954,0.002928397109887252,12.692270278930664,0.9978754823464058,38.24132085519976,0.6200418332179798,7.930184572386894,-6.381993211143363,14384.081609076378,1178.0606434556184
2,10,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9635,0.5385,6.555145263671875,0.04930365978895376,0.002732015688282748,12.647913932800293,1.0030996153332783,24.538791189743126,0.5397236251456478,0.0,0.0,1961.578842818888,2094.3299407557256
2,10,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9625,0.552,2.2354393005371094,0.03626003120637809,0.004625972068040735,12.79715633392334,1.0010789051804794,10.314180259039945,0.2698579351307984,0.0,0.0,0.0,2094.3299407557256
2,10,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9785,0.525,11.512099266052246,0.031096352989940592,0.002928570233699348,12.416488647460938,0.9967829490480189,38.24103099816419,0.6199306192924863,0.0,0.0,25571.700476989892,2094.3299407557256
2,20,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,271,0.9245,0.83,2.102020740509033,0.008594171873770201,0.007061602318610408,24.00214958190918,0.9945077012464721,20.281635024930164,0.16026312473799728,293.9265542500909,0.0,0.0,0.0
2,20,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,316,0.9215,0.8365,2.063145160675049,0.012380922803851335,0.007458444599576883,22.880775451660156,0.9917493633180691,19.83593360940321,0.15690158698436416,293.9265542500909,0.0,0.0,0.0
2,20,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,478,0.915,0.7925,3.094616413116455,0.020251035584921116,0.005983777009073253,22.192956924438477,0.9917412436470334,26.063158931972044,0.20559300199378705,293.9265542500909,0.0,0.0,0.0
2,20,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,277,0.933,0.803,2.1109955310821533,0.014852133173503477,0.007029244217310885,22.528867721557617,0.9959991773378583,20.08188300590396,0.15889840207832717,165.33368816304045,-6.2074693719835565,22.416842219771766,108.93149741869499
2,20,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,284,0.9285,0.806,2.0730156898498535,0.010037229677025033,0.007463118554656639,24.109025955200195,0.993592622302919,19.63010166277247,0.15542415117441483,165.33368816304045,0.0,0.0,108.93149741869499
2,20,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,411,0.9135,0.7605,3.088557481765747,0.014170386077548277,0.00593221748161963,22.87898063659668,0.9936592294767199,25.790201445543264,0.20344332823390843,165.33368816304045,-17.067035706748864,31.475316440785797,108.93149741869499
2,20,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.951,0.816,2.1283795833587646,0.029969987255591198,0.007003148863900845,22.007753372192383,0.9985798987607306,20.00761953908874,0.1584944958114053,73.48163856252272,-8.276625398599412,89.66736887908706,435.72598967477995
2,20,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.9465,0.7875,2.087559223175049,0.01633571213184807,0.0074378505312396506,23.86996841430664,0.9987447395216377,19.428741005509192,0.1540057266841585,73.48163856252272,0.0,0.0,435.72598967477995
2,20,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,264,0.9415,0.7485,3.1003570556640625,0.01858685545739718,0.005871945780113731,23.591842651367188,0.9962495219678491,25.60830934703739,0.2022242729478874,73.48163856252272,-22.75604745746699,125.90126576314319,435.72598967477995
2,20,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.9545,0.8165,2.1319046020507812,0.03516018574208781,0.0069853783352300525,22.1142635345459,1.0004026894512341,19.95853669600973,0.1581659195109832,18.37040964063068,-6.207468675441193,201.75158406030977,980.3834945390407
2,20,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.951,0.7885,2.088489055633545,0.01076488994581388,0.00749082285972116,22.281185150146484,1.000272550375322,19.33864088342335,0.1533172165340624,18.37040964063068,0.0,0.0,980.3834945390407
2,20,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.945,0.7555,3.1026151180267334,0.019141775420116334,0.00585461196881768,23.359045028686523,0.998414519764043,25.56540237053472,0.20189793061713063,18.37040964063068,-17.067035836045857,283.27786309566875,980.3834945390407
2,20,50,-1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.9645,0.8245,2.1316072940826416,0.024954802686380916,0.00697748108865007,21.74629020690918,1.0000277168596023,19.917514730107655,0.1578474243308778,0.0,0.0,358.66947551634826,1742.9039586991198
2,20,50,0.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.949,0.799,2.0886635780334473,0.020940086348472456,0.007496203241355129,21.889963150024414,0.9993744246800851,19.349419631406356,0.1534146658701697,0.0,0.0,0.0,1742.9039586991198
2,20,50,1.0,1.0,8000,64,0.3,1.5,0.2,0.8,200,0.954,0.747,3.1018898487091064,0.013056519808512683,0.0058484357236394365,23.75167465209961,0.9994230294013813,25.56013632772702,0.20185059267983513,0.0,0.0,503.60506305257275,1742.9039586991198
2,30,50,-1.0,0.0,8000,64,0.3,1.5,0.2,0.8,289,0.94,0.866,4.634578704833984,0.024018613746977342,0.006541067480387958,26.23033905029297,0.9953574720467588,53.25824321163317,0.22003244762252525,794.6856686785469,0.0,0.0,0.0
2,30,50,0.0,0.0,8000,64,0.3,1.5,0.2,0.8,200,0.9385,0.899,1.7661880254745483,0.024724223386565217,0.007660374253046239,27.259166717529297,0.9919169856708863,30.69037035435643,0.13089930968617838,794.6856686785469,0.0,0.0,0.0
2,30,50,1.0,0.0,8000,64,0.3,1.5,0.2,0.8,362,0.9285,0.8325,5.918375492095947,0.014175336826875882,0.006528151580186069,27.872737884521484,0.9960103945800172,55.58086926533813,0.22903461542839834,794.6856686785469,0.0,0.0,0.0
2,30,50,-1.0,0.25,8000,64,0.3,1.5,0.2,0.8,200,0.9475,0.777,4.6879377365112305,0.02622166764868916,0.00653649115260562,26.364215850830078,0.993333266739504,53.5007371001706,0.2213869967365423,447.0106987739415,-0.759545817030675,202.90314659607776,28.683607076919273
2,30,50,0.0,0.25,8000,64,0.3,1.5,0.2,0.8,218,0.946,0.891,1.7681859731674194,0.02358402794653275,0.007649303034440368,26.514793395996094,0.9901523158062163,30.6398414004071,0.13075936475524197,447.0106987739415,0.0,0.0,28.683607076919273
2,30,50,1.0,0.25,8000,64,0.3,1.5,0.2,0.8,344,0.93,0.762,5.952314853668213,0.017993853983051818,0.006484115938923654,28.50204849243164,0.9969523575446466,55.73242351901116,0.23008741423138834,447.0106987739415,5.2795561385661305,125.42571317889954,28.683607076919273
2,30,50,-1.0,0.5,8000,64,0.3,1.5,0.2,0.8,200,0.954,0.7175,4.734750747680664,0.016602159283008833,0.006505449104989911,25.262815475463867,0.9956970372636377,53.566792033697695,0.2221412064760277,198.67141716963673,-1.0127280445094549,811.612586384311,114.73442830767709
2,30,50,0.0,0.5,8000,64,0.3,1.5,0.2,0.8,255,0.9435,0.8325,1.7955060005187988,0.013204885703963483,0.007621061726441157,29.012475967407227,0.9934703244779773,30.55575314699341,0.1306141922564137,198.67141716963673,0.0,0.0,114.73442830767709
2,30,50,1.0,0.5,8000,64,0.3,1.5,0.2,0.8,213,0.949,0.684,5.994781494140625,0.01987854033885997,0.00644824224599134,27.663326263427734,0.9988286263634532,55.803590164102516,0.23096671555690043,198.67141716963673,7.039408352962708,501.70285271559817,114.73442830767709
2,30,50,-1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.96,0.688,4.74924373626709,0.031402416448159866,0.006514452545550363,22.459362030029297,1.0000611493322302,53.56873825627802,0.2223269447289545,49.66785429240918,-0.7595458780396609,1826.1282994382645,258.15246827607064
2,30,50,0.0,0.75,8000,64,0.3,1.5,0.2,0.8,247,0.938,0.7755,1.8339979648590088,0.011759744164695824,0.007602874510225722,28.478906631469727,0.998186221945269,30.674155081041963,0.13126858321128562,49.66785429240918,0.0,0.0,258.15246827607064
2,30,50,1.0,0.75,8000,64,0.3,1.5,0.2,0.8,200,0.95,0.6535,6.010241508483887,0.03850992731773428,0.006432680608490589,23.44353485107422,1.001172621328307,55.72532548695327,0.23089591126886347,49.66785429240918,5.279555963057433,1128.8314577659721,258.15246827607064
